video_id,channel_id,published_at,status,last_polled_at,next_poll_at,current_interval_hours,created_at,thumbnail_url,title,description,tags,category_id,duration,discovery_lag_h,first_scrape_at,last_scrape_at,true_first_age_h,true_last_age_h
Lz4oujVQcqs,UCckltLEhFLv8Xz_lQhYfwmg,2026-07-29 12:53:13+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-29 14:29:50.600302+00:00,https://i.ytimg.com/vi/Lz4oujVQcqs/maxresdefault.jpg,මාතර ටවුම මැද්දේ බුර බුරා නැගෙන ගින්නේ බිහිසුණු බව පෙන්වන ඩ්‍රෝන දර්ශන පෙළක්- HiruNews,"මාතර ටවුම මැද්දේ බුර බුරා නැගෙන ගින්නේ බිහිසුණු බව පෙන්වන ඩ්‍රෝන දර්ශන පෙළක්- HiruNews

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M15S,1.6104445283333333,2026-07-29 14:30:40.578390+00:00,2026-08-15 11:50:20.593489+00:00,1.6243273305555554,406.95210930250005
LZl92tgs9S8,UCCK3OZi788Ok44K97WAhLKQ,2026-08-03 02:47:25+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-03 03:51:57.327570+00:00,https://i.ytimg.com/vi/LZl92tgs9S8/maxresdefault.jpg,මහ වැස්සෙන් වාන් දොරටු ඇරුණු කුකුළේ ගඟ | Ada Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා


මහ වැස්සෙන් වාන් දොරටු ඇරුණු කුකුළේ ගඟ

කුකුළේ ගඟ ඉහළ ජල පෝෂක ප්‍රදේශ වෙත දිගින් දිගටම ලැබුණු වැසි හේතුවෙන් අද (03) කුකුළේගඟ ජලාශයේ වාන් දොරටුවක් විවෘත කිරීමට පියවර ගෙන තිබේ.

ඒ අනුව තත්ත්පරයකට ඝන මීටර් 35ක් කුඩා ගඟට මුදා හැරෙන බව කුකුළේගඟ ජල විදුලි බලාගාරය සඳහන් කළේය.

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT34S,1.0756465472222223,2026-08-03 03:55:19.305277+00:00,2026-08-15 11:50:20.593489+00:00,1.1317514658333334,297.0487759691667
m_YumJ3RG_4,UCgnFSj7jQffD5V5m05j4dPw,2026-08-05 07:27:03+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-05 03:29:43.935766+00:00,https://i.ytimg.com/vi/m_YumJ3RG_4/maxresdefault.jpg,🔴 LIVE : සටන | Satana 04.08.2026 #Asksatana,"🔴 LIVE : සටන |Satana 04.08.2026 #Asksatana

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""TV news"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT1H51M39S,-3.9552956205555554,2026-08-05 03:35:16.174052+00:00,2026-08-15 11:50:20.593489+00:00,-3.8630072077777777,244.38822041361112
m6cETGYIEys,UCh9qXeL8eP3Txra2908xksg,2026-08-04 14:37:56+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-04 14:37:44.711046+00:00,https://i.ytimg.com/vi/m6cETGYIEys/maxresdefault.jpg,August 7th & 8th | Yohani Live with Orchestra “Aadarei” | Tickets available on: www.aadarei.com,"Few More Days!!🤩 Grab your tickets now❤️

August 7th & 8th
Yohani Live with Orchestra “Aadarei”
at Musaeus College Auditorium

Tickets available on: www.aadarei.com

For two nights only, Yohani invites you into the most intimate show of her career. Aadarei, meaning ""love"" in Sinhala, is a special evening at Colombo's Musaeus College Auditorium, where Yohani performs her most loved songs reimagined for live orchestral arrangement. From the global phenomenon that took her name around the world, to the ballads and anthems Sri Lanka has grown up with, every song has been rebuilt from the ground up, stripped back, dressed in strings, and performed in a way you've never heard them before. This is Yohani as you've never experienced her: grand and cinematic, yet personal and intimate. The setlist moves across Sinhala, Hindi, and English, 120 minutes of music, memory, and the songs that made her ours.
Presented by Outright Play. Strictly limited capacity, two nights, one venue, one unforgettable ensemble. Seating is allocated by ticket category. Please arrive before show start time. Late entry may be restricted during the performance. No outside food or beverages permitted. Recording and flash photography may be restricted.

#Aadarei #Yohani #LiveWithOrchestra #Colombo",,10.0,PT1M3S,-0.0031358205555555557,2026-08-04 14:39:53.977088+00:00,2026-08-15 11:50:20.593489+00:00,0.03277141333333333,261.20683152472225
m76sGn4lDz4,UCrjQG1gLZ4cDwIzrGA5pRBw,2026-08-07 13:30:13+00:00,active,2026-08-17 17:35:26.503423+00,2026-08-17 18:35:26.503423+00,1.0,2026-08-07 13:36:33.886227+00:00,https://i.ytimg.com/vi/m76sGn4lDz4/maxresdefault.jpg,රට කජු බදිමුකෝ අද.එන්නකො මාත් එක්ක.👌😋 #රටකජු #cooking #cook #yousee #virelvedio ,,,22.0,PT10M10S,0.10580172972222222,2026-08-07 13:40:21.932779+00:00,2026-08-15 11:30:36.127709+00:00,0.16914799416666665,190.00642436361113
m7GnR4MT7UU,UCfK5mYo5nvU4d4vkguhSn6Q,2026-07-30 14:20:28+00:00,active,2026-08-17 17:35:26.503423+00,2026-08-17 18:35:26.503423+00,1.0,2026-07-30 14:29:17.361317+00:00,https://i.ytimg.com/vi/m7GnR4MT7UU/maxresdefault.jpg,Kisanko xoro in English 😆 #minivlog #vlog #akproduction #villagelife,Kisanko xoro in English 😆 #minivlog #vlog #akproduction #villagelife,,24.0,PT1M3S,0.14704481027777777,2026-07-30 14:30:24.862682+00:00,2026-08-15 11:30:36.127709+00:00,0.16579518944444444,381.1689243636111
M8jt9xbC_ZM,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-03 13:29:58+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-03 15:13:58.421254+00:00,https://i.ytimg.com/vi/M8jt9xbC_ZM/maxresdefault.jpg,මොරහේනගම පස් කන්දට යට වූ පුද්ගලයෙකුගේ සිරුරක් හමුවෙයි - Hiru News,"මොරහේනගම පස් කන්දට යට වූ පුද්ගලයෙකුගේ සිරුරක් හමුවෙයි - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M,1.7334503483333332,2026-08-03 15:15:28.788603+00:00,2026-08-15 11:50:20.593489+00:00,1.7585523897222222,286.3396093025
m9Uo7TGEQZw,UCgnFSj7jQffD5V5m05j4dPw,2026-08-02 04:20:16+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-02 03:50:07.795991+00:00,https://i.ytimg.com/vi/m9Uo7TGEQZw/maxresdefault.jpg,🔴 LIVE  :  News 1st: Prime Time English News - 9 PM | (01-08-2026),"#news1stenglishnews #PrimeTimeNews #News1st
🔴 LIVE  :  News 1st: Prime Time English News - 9 PM | (01-08-2026)

👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.

Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""news from Sri Lanka"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""sri lanka trending"",""TV news"",""උණුසුම් පුවත්"",""නිවුස් ෆස්ට්"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සජීවි ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""සිරස ප්‍රවෘත්ති"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT44M25S,-0.5022788913888889,2026-08-02 03:51:42.536095+00:00,2026-08-15 11:50:20.593489+00:00,-0.4759621958333334,319.50127596916667
M9zT-4hODJQ,UCCK3OZi788Ok44K97WAhLKQ,2026-08-08 18:33:29+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-08 13:10:01.746232+00:00,https://i.ytimg.com/vi/M9zT-4hODJQ/maxresdefault.jpg,BIG FOCUS | ශ්‍රී ලංකාව ජාත්‍යන්තරයට යාකරන දෙරණ අපේ සරුංගල් සැණකෙළිය |  2026.08.08,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT55M58S,-5.390903824444444,2026-08-08 13:15:28.595474+00:00,2026-08-15 11:50:20.593489+00:00,-5.300112368333333,161.28099819138887
MBgrwoOsn5k,UCCK3OZi788Ok44K97WAhLKQ,2026-07-27 02:30:03+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-27 03:59:38.006445+00:00,https://i.ytimg.com/vi/MBgrwoOsn5k/maxresdefault.jpg,ක්ෂේත්‍ර 25කට පොලිසියට අලුතින් බඳවා ගනී  | Ada Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT1M55S,1.4930573458333334,2026-07-27 04:00:33.655896+00:00,2026-08-15 11:50:20.593489+00:00,1.5085155266666668,465.33822041361117
mBNQImz1HNg,UCckltLEhFLv8Xz_lQhYfwmg,2026-07-31 02:17:44+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-31 03:47:41.779663+00:00,https://i.ytimg.com/vi/mBNQImz1HNg/maxresdefault.jpg,"හරක් කටා , මිදිගම රුවන් ඇතුළු 5කට එරෙහි නඩුව තවදුරටත් බෑ - Hiru News","හරක් කටා , මිදිගම රුවන් ඇතුළු 5කට එරෙහි නඩුව තවදුරටත් බෑ - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M32S,1.4993832397222222,2026-07-31 03:50:25.687238+00:00,2026-08-15 11:50:20.593489+00:00,1.5449131216666667,369.5434981913889
mC4-bbMt1xY,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-08 11:22:16+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-08 13:10:01.746232+00:00,https://i.ytimg.com/vi/mC4-bbMt1xY/maxresdefault.jpg,ක්‍රිකට් දියුණු කරන්න හිටපු සභාපතිලාව හම්බවුණ ඉරාන් - Hiru News,"""පරණ සභාපතිලාගෙනුත් හුඟාක් දේවල් ඉගෙන ගන්න තියෙනවා..""
ක්‍රිකට් දියුණු කරන්න හිටපු සභාපතිලාව හම්බවුණ ඉරාන් - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT3M9S,1.79604062,2026-08-08 13:15:28.595474+00:00,2026-08-15 11:50:20.593489+00:00,1.886832076111111,168.46794263583334
MD5-1KqFGig,UCgnFSj7jQffD5V5m05j4dPw,2026-08-10 03:27:06+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-10 02:31:32.300286+00:00,https://i.ytimg.com/vi/MD5-1KqFGig/maxresdefault.jpg,"Wonders and Dangers of AI. Merl Chandana on Face To Face. Sunday, 9th August at 8pm.","Wonders and Dangers of AI. Merl Chandana on Face To Face. Sunday, 9th August at 8pm.

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""TV news"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT46M56S,-0.9260276983333333,2026-08-10 02:35:19.398658+00:00,2026-08-15 11:50:20.593489+00:00,-0.8629448172222222,128.38738708027776
